Remove barcode item,ເອົາລາຍການບາໂຄດອອກ
Remove cached data and reload the POS app,ເອົາຂໍ້ມູນແຄດໄວ້ແລ້ວໂຫຼດແອັບ POS ຄືນໃໝ່
Remove item,ເອົາລາຍການອອກ
Remove Offer,ເອົາຂໍ້ສະເໜີອອກ
Reorder / Purchase Suggestions,ສັ່ງຄືນ / ຊື້ຄໍາແນະນໍາ
Repair Candidate,ສ້ອມແປງຜູ້ສະໝັກ
Repair Change Allocation,ການ​ສ້ອມ​ແປງ​ການ​ຈັດ​ສັນ​ການ​ປ່ຽນ​ແປງ​
Repair requires an online connection,ການສ້ອມແປງຕ້ອງການການເຊື່ອມຕໍ່ອອນໄລນ໌
Repaired,ສ້ອມແປງ
Repairing change allocation,ການສ້ອມແປງການຈັດສັນການປ່ຽນແປງ
Repeat Customers,ຊໍ້າຄືນລູກຄ້າ
Repeat Rate,ອັດຕາການເຮັດຊ້ຳ
Request,ຮ້ອງຂໍ
Request ID: {0},ຂໍ ID: {0}
Request Payment,ຮ້ອງຂໍການຈ່າຍເງິນ
Requested route: {0},ເສັ້ນທາງທີ່ຮ້ອງຂໍ: {0}
Required columns cannot be hidden,ບໍ່ສາມາດເຊື່ອງຖັນທີ່ຕ້ອງການໄດ້
Reset,ຣີເຊັດ
Reset item name,ຣີເຊັດຊື່ລາຍການ
Reset to Default,ຣີເຊັດເປັນຄ່າເລີ່ມຕົ້ນ
Resource Health,ຊັບພະຍາກອນສຸຂະພາບ
Restricted,ຈຳກັດ
Restricted operational controls for supervisors only.,ການຄວບຄຸມການດໍາເນີນງານທີ່ຈໍາກັດສໍາລັບຜູ້ເບິ່ງແຍງເທົ່ານັ້ນ.
Retry,ລອງໃໝ່
Retry route,ລອງເສັ້ນທາງໃໝ່
Return,ກັບຄືນ
Return Amount,ຈໍານວນຄືນ
Return Count,ຈຳນວນກັບຄືນ
Return items must have negative quantities,ລາຍການທີ່ສົ່ງຄືນຕ້ອງມີປະລິມານລົບ
Return total must be negative,ຜົນຕອບແທນທັງໝົດຕ້ອງເປັນລົບ
Return Valid Until,ກັບຄືນມາໃຊ້ໄດ້ຈົນກ່ວາ
Return window passed,ກັບຄືນປ່ອງຢ້ຽມຜ່ານ
Return without Invoice,ສົ່ງຄືນໂດຍບໍ່ມີໃບເກັບເງິນ
Returns,ກັບຄືນ
Returns / Voids / Discounts,ກັບຄືນ / Voids / ສ່ວນຫຼຸດ
Returns by Currency,ສົ່ງຄືນດ້ວຍສະກຸນເງິນ
Revenue,ລາຍຮັບ
Review shift totals before submitting the closing entry,ກວດເບິ່ງການປ່ຽນແປງທັງໝົດກ່ອນທີ່ຈະສົ່ງລາຍການປິດ
Round Off,ຮອບປິດ
Rows,ແຖວ
Rows:,ແຖວ:
Rule,ກົດລະບຽບ
Sale,ຂາຍ
Sales,ການຂາຍ
Sales Order {0} is Submitted,ຄຳສັ່ງຂາຍ {0} ຖືກສົ່ງແລ້ວ
Sales Person and Print,ພະນັກງານຂາຍແລະພິມ
Sales Person not found,ບໍ່ພົບພະນັກງານຂາຍ
Sales processed,ຂະບວນການຂາຍ
Sales Return,ການຂາຍຄືນ
Sales Trend Report,ບົດລາຍງານແນວໂນ້ມການຂາຍ
Save,ບັນທຶກ
Save & Clear,ບັນທຶກ & ລ້າງ
Save as POS Profile Default,ບັນທຶກເປັນ POS Profile Default
Save Settings,ບັນທຶກການຕັ້ງຄ່າ
Save the selected printer as the POS Profile default so it shows automatically on this setup.,ບັນທຶກເຄື່ອງພິມທີ່ເລືອກໄວ້ເປັນຄ່າເລີ່ມຕົ້ນຂອງ POS Profile ດັ່ງນັ້ນມັນຈະສະແດງອັດຕະໂນມັດໃນການຕິດຕັ້ງນີ້.
Saved as draft because: {0},ບັນທຶກເປັນສະບັບຮ່າງເນື່ອງຈາກ: {0}
Saving...,ກຳລັງບັນທຶກ...
Scale barcode detected. Quantity here is the number of labels to print.,ກວດພົບບາໂຄດຂະໜາດ. ປະລິມານນີ້ແມ່ນຈໍານວນປ້າຍທີ່ຈະພິມ.
Scale barcode settings are not configured. Using item barcode only.,ການ​ຕັ້ງ​ຄ່າ barcode ຂະ​ຫນາດ​ບໍ່​ໄດ້​ກໍາ​ນົດ​ຄ່າ​. ການ​ນໍາ​ໃຊ້ barcode ລາຍ​ການ​ເທົ່າ​ນັ້ນ​.
Scale template barcode is missing for this item/UOM. Using item barcode only.,ບາໂຄດແມ່ແບບຂະໜາດຂາດສຳລັບລາຍການນີ້/UOM. ການ​ນໍາ​ໃຊ້ barcode ລາຍ​ການ​ເທົ່າ​ນັ້ນ​.
Scan an existing card and top it up without leaving the payment flow.,ສະແກນບັດທີ່ມີຢູ່ແລ້ວຕື່ມເງິນໂດຍບໍ່ປ່ອຍໃຫ້ກະແສການຈ່າຍເງິນ.
Scan Error,ສະແກນຜິດພາດ
Scan or enter a gift card code to check balance or redeem.,ສະແກນ ຫຼືໃສ່ລະຫັດບັດຂອງຂວັນເພື່ອກວດສອບຍອດເງິນ ຫຼື ແລກ.
Scan or paste the card code below.,ສະແກນ ຫຼືວາງລະຫັດບັດຂ້າງລຸ່ມນີ້.
Scan QR Code/Barcode,ສະແກນລະຫັດ QR / Barcode
Scan with camera,ສະແກນດ້ວຍກ້ອງຖ່າຍຮູບ
Scan-First Flow,Scan-First Flow
Scanned Code:,ລະຫັດສະແກນ:
Scanning for: {0},ກຳລັງສະແກນຫາ: {0}
Scanning items,ກຳລັງສະແກນລາຍການ
Scan-Ready,ສະແກນພ້ອມ
Scope,ຂອບເຂດ
Scope: All Profiles,ຂອບເຂດ: ໂປຣໄຟລ໌ທັງໝົດ
Scope: Current Profile,ຂອບເຂດ: ໂປຣໄຟລ໌ປັດຈຸບັນ
Scope: Specific Profile,ຂອບເຂດ: ຂໍ້ມູນສະເພາະ
Search,ຊອກຫາ
Search Account,ຊອກຫາບັນຊີ
Search an invoice and continue the return flow without extra steps.,ຄົ້ນຫາໃບແຈ້ງຫນີ້ແລະສືບຕໍ່ການໄຫຼຄືນໂດຍບໍ່ມີຂັ້ນຕອນເພີ່ມເຕີມ.
Search customer,ຄົ້ນຫາລູກຄ້າ
Search invoices or customers,ຄົ້ນຫາໃບແຈ້ງຫນີ້ຫຼືລູກຄ້າ
Search item,ຄົ້ນຫາລາຍການ
Search item / code,ຄົ້ນຫາລາຍການ / ລະຫັດ
Search items or barcode,ຊອກຫາລາຍການ ຫຼື barcode
Search Mpesa Payments,ຊອກຫາການຈ່າຍເງິນ Mpesa
Search return invoices or customers,ຊອກຫາໃບແຈ້ງໜີ້ ຫຼື ລູກຄ້າ
Search supplier,ຄົ້ນຫາຜູ້ສະຫນອງ
Search unpaid invoices or customers,ຊອກຫາໃບແຈ້ງໜີ້ ຫຼືລູກຄ້າທີ່ຍັງບໍ່ໄດ້ຈ່າຍ
Secure context (HTTPS or localhost) is required for camera access.,ບໍລິບົດທີ່ປອດໄພ (HTTPS ຫຼື localhost) ແມ່ນຈໍາເປັນສໍາລັບການເຂົ້າເຖິງກ້ອງຖ່າຍຮູບ.
Secure context (HTTPS) required for camera access. Please use HTTPS to access the camera.,ຕ້ອງການບໍລິບົດທີ່ປອດໄພ (HTTPS) ສໍາລັບການເຂົ້າເຖິງກ້ອງຖ່າຍຮູບ. ກະລຸນາໃຊ້ HTTPS ເພື່ອເຂົ້າເຖິງກ້ອງຖ່າຍຮູບ.
Select,ເລືອກ
Select a cashier first.,ເລືອກພະນັກງານເກັບເງິນກ່ອນ.
Select a customer,ເລືອກລູກຄ້າ
Select a customer to use coupon,ເລືອກລູກຄ້າທີ່ຈະໃຊ້ຄູປອງ
Select a printer to use QZ silent printing.,ເລືອກເຄື່ອງພິມເພື່ອໃຊ້ການພິມແບບງຽບ QZ.
Select Batch,ເລືອກ Batch
Select Columns to Display,ເລືອກຖັນທີ່ຈະສະແດງ
Select items to sell,ເລືອກລາຍການທີ່ຈະຂາຍ
Select Payment,ເລືອກການຈ່າຍເງິນ
Select Payment Account,ເລືອກບັນຊີການຈ່າຍເງິນ
Select printer,ເລືອກເຄື່ອງພິມ
Select Return Invoice,ເລືອກ Return Invoice
Select S.O,ເລືອກ S.O
Select Sales Orders,ເລືອກຄໍາສັ່ງຂາຍ
Select the cashier who is taking over this terminal.,ເລືອກພະນັກງານເກັບເງິນທີ່ກໍາລັງຄອບຄອງສະຖານີນີ້.
Selected,ເລືອກແລ້ວ
Selected movement type is not allowed by POS Profile.,ປະເພດການເຄື່ອນໄຫວທີ່ເລືອກແມ່ນບໍ່ອະນຸຍາດໃຫ້ໃຊ້ໂດຍ POS Profile.
Selected Payments,ການຈ່າຍເງິນທີ່ເລືອກ
Sensitive actions kept away from quick taps.,ການປະຕິບັດທີ່ລະອຽດອ່ອນຮັກສາໄວ້ຫ່າງຈາກການແຕະໄວ.
Serial,ລໍາດັບ
Serial Numbers,ເລກລໍາດັບ
Server CPU Usage:,ການໃຊ້ CPU ຂອງເຊີບເວີ:
Server Health,ສຸຂະພາບເຊີບເວີ
Server Memory Usage:,ການນຳໃຊ້ໜ່ວຍຄວາມຈຳຂອງເຊີບເວີ:
Server Metrics,ຕົວວັດແທກເຊີບເວີ
Server Uptime:,ເວລາເຊີບເວີ:
Service Charges,ຄ່າບໍລິການ
Session,ເຊດຊັນ
Set each cashier PIN in the User form and keep terminal members assigned in POS Profile User.,ຕັ້ງແຕ່ລະ PIN ຂອງ cashier ໃນແບບຟອມຜູ້ໃຊ້ ແລະຮັກສາສະມາຊິກຢູ່ປາຍທາງທີ່ຖືກມອບໝາຍໄວ້ໃນ POS Profile User.
Settings,ການຕັ້ງຄ່າ
Settings in this section update the POS workspace without changing the current route.,ການຕັ້ງຄ່າໃນສ່ວນນີ້ປັບປຸງພື້ນທີ່ເຮັດວຽກ POS ໂດຍບໍ່ຕ້ອງປ່ຽນເສັ້ນທາງປະຈຸບັນ.
Setup complete!,ການ​ຕັ້ງ​ຄ່າ​ສໍາ​ເລັດ​!
Share,ແບ່ງປັນ
Shared terminal,ສະຖານີທີ່ໃຊ້ຮ່ວມກັນ
Shift Closed Snapshot,Shift Closed Snapshot
Shift Overview,Shift ພາບລວມ
Show,ສະແດງ
Show cart on customer-facing screen,ສະ​ແດງ​ໂຄງ​ຮ່າງ​ການ​ໃນ​ຫນ້າ​ຈໍ​ສໍາ​ລັບ​ລູກ​ຄ້າ​
Show last invoice rate,ສະແດງອັດຕາໃບແຈ້ງໜີ້ຫຼ້າສຸດ
Show rate info,ສະແດງຂໍ້ມູນອັດຕາ
Show Repair Candidates,ສະແດງຜູ້ສະຫມັກການສ້ອມແປງ
Show search tools,ສະແດງເຄື່ອງມືຄົ້ນຫາ
Show the active cart on a customer-facing screen,ສະ​ແດງ​ໂຄງ​ຮ່າງ​ການ​ເຄື່ອນ​ໄຫວ​ຢູ່​ໃນ​ຫນ້າ​ຈໍ​ສໍາ​ລັບ​ລູກ​ຄ້າ​
Showing {0}-{1} of {2},ກຳລັງສະແດງ {0}-{1} ຈາກທັງໝົດ {2}
Showing 0 of 0,ກຳລັງສະແດງ 0 ຈາກທັງໝົດ 0
Shows the distribution of invoices per currency,ສະແດງການແຈກຢາຍໃບແຈ້ງໜີ້ຕໍ່ສະກຸນເງິນ
Sign out of the current POS session,ອອກຈາກເຊດຊັນ POS ປັດຈຸບັນ
Size:,ຂະໜາດ:
Skipped Payments,ຂ້າມການຈ່າຍເງິນ
Skipping items without barcodes,ຂ້າມລາຍການໂດຍບໍ່ມີ barcodes
Slow Moving,ການເຄື່ອນໄຫວຊ້າ
Slow Moving Items,ລາຍການເຄື່ອນທີ່ຊ້າໆ
Slow Queries:,ຄຳຖາມຊ້າ:
Sold,ຂາຍແລ້ວ
Source,ທີ່ມາ
Source Cash Account (Optional Override),ແຫຼ່ງບັນຊີເງິນສົດ (ຍົກເລີກທາງເລືອກ)
Source Ex. Rate:,ແຫຼ່ງຂໍ້ມູນ Ex. ອັດຕາ:
Source Rate:,ອັດຕາແຫຼ່ງທີ່ມາ:
Specific Profile,ຂໍ້ມູນສະເພາະ
Split Invoices,ແຍກໃບແຈ້ງໜີ້
Staff / Cashier Performance Report,ບົດລາຍງານການປະຕິບັດພະນັກງານ / Cashier
Status,ສະຖານະ
Stock,ຫຸ້ນ
Stock Information,ຂໍ້ມູນຫຼັກຊັບ
Stock is lower than requested,ຫຼັກຊັບຕ່ໍາກວ່າການຮ້ອງຂໍ
Stock is lower than requested:\n{0},ຫຸ້ນຕ່ຳກວ່າທີ່ຮ້ອງຂໍ:\n{0}
Stock Movement Report,ບົດລາຍງານການເຄື່ອນໄຫວຫຼັກຊັບ
Stock update: {0} has {1} available. Adding {2} will bring the stock below zero.,ອັບເດດຫຼັກຊັບ: {0} ມີ {1} ຫວ່າງ. ການເພີ່ມ {2} ຈະເຮັດໃຫ້ຮຸ້ນຕໍ່າກວ່າສູນ.
Submit,ສົ່ງ
Submit & Print,ສົ່ງ & ພິມ
Submit Deposit,ສົ່ງເງິນຝາກ
Submit Expense,ສົ່ງຄ່າໃຊ້ຈ່າຍ
Submitted,ສົ່ງແລ້ວ
Submitted Cash Movements,ສົ່ງການເຄື່ອນໄຫວເງິນສົດ
Submitted entries,ສົ່ງລາຍການ
Successfully scanned:,ສະແກນສຳເລັດແລ້ວ:
Suggested,ແນະນຳ
Suggested Qty,ຈຳນວນທີ່ແນະນຳ
Supervisor Access,ການເຂົ້າເຖິງຜູ້ຄຸມງານ
Supervisor permissions unlock issuance and reloads,ການອະນຸຍາດຂອງຜູ້ຄຸມງານປົດລັອກການອອກ ແລະໂຫຼດຄືນໃໝ່
Supervisor Tools,ເຄື່ອງມືຜູ້ຄຸມງານ
Supplier,ຜູ້ສະຫນອງ
Supplier and dates are required.,ຜູ້ສະຫນອງແລະວັນທີແມ່ນຕ້ອງການ.
Supplier Invoices,ໃບແຈ້ງໜີ້ຜູ້ສະໜອງ
Supplier is required.,ຕ້ອງການຜູ້ສະຫນອງ.
Supplier name is required,ຕ້ອງລະບຸຊື່ຜູ້ສະໜອງ
Supplier Payments,ການຈ່າຍເງິນຂອງຜູ້ສະຫນອງ
Supplier Purchase Summary,ສະຫຼຸບການຊື້ຂອງຜູ້ສະໜອງ
Suppliers,ຜູ້ສະຫນອງ
Suppliers not found,ບໍ່ພົບຜູ້ສະໜອງ
Switch Camera,ສະຫຼັບກ້ອງຖ່າຍຮູບ
Switch Cashier,ປ່ຽນ Cashier
Switch the POS appearance theme,ປ່ຽນຮູບແບບສີສັນ POS
Switched to:,ປ່ຽນເປັນ:
Sync All Invoices,Sync ໃບແຈ້ງໜີ້ທັງໝົດ
Sync Offline Cash Movements ({0}),ຊິ້ງຂໍ້ມູນການເຄື່ອນໄຫວເງິນສົດອອຟໄລ ({0})
Sync Offline Sales,ຊິ້ງການຂາຍອອບໄລນ໌
Synced {0} offline cash movement(s).,ຊິງຄ໌ {0} ການເຄື່ອນໄຫວເງິນສົດອອຟລາຍ.
Syncing items in background,ກຳລັງຊິ້ງຂໍ້ມູນລາຍການໃນພື້ນຫຼັງ
System / Diagnostics,ລະບົບ / ການວິນິດໄສ
"System actions are low-frequency maintenance controls such as app info, support diagnostics, and session controls.","ການກະທຳຂອງລະບົບແມ່ນການຄວບຄຸມການບຳລຸງຮັກສາຄວາມຖີ່ຕ່ຳເຊັ່ນ: ຂໍ້ມູນແອັບ, ການວິນິໄສການສະໜັບສະໜູນ ແລະການຄວບຄຸມເຊສຊັນ."
System Information,ຂໍ້ມູນລະບົບ
System Status,ສະຖານະລະບົບ
Tables:,ຕາຕະລາງ:
Tap the button below to redeem a gift card during checkout.,ແຕະທີ່ປຸ່ມຂ້າງລຸ່ມນີ້ເພື່ອແລກບັດຂອງຂວັນໃນລະຫວ່າງການຈ່າຍເງິນ.
Target,ເປົ້າໝາຍ
Target Ex. Rate:,ເປົ້າໝາຍ Ex. ອັດຕາ:
Target Rate:,ອັດຕາເປົ້າໝາຍ:
Tax,ພາສີ
Tax / Charges Report,ລາຍງານພາສີ/ຄ່າບໍລິການ
Tax Heads,ຫົວຫນ້າພາສີ
Taxable Amount,ຈໍານວນພາສີ
Tendered,ອ່ອນໂຍນ
Terminal,ສະຖານີ
Terminal & Devices,ສະຖານີ ແລະອຸປະກອນ
Terminal locked,ສະຖານີຈອດຖືກລັອກ
"Terminal tools affect this checkout station, customer-facing displays, and future printer/device controls.","ເຄື່ອງ​ມື​ຢູ່​ປາຍ​ຍອດ​ມີ​ຜົນ​ກະ​ທົບ​ສະ​ຖາ​ນີ​ຊໍາ​ລະ​ເງິນ​ນີ້​, ການ​ສະ​ແດງ​ໃຫ້​ເຫັນ​ລູກ​ຄ້າ​, ແລະ​ການ​ຄວບ​ຄຸມ​ເຄື່ອງ​ພິມ / ອຸ​ປະ​ກອນ​ໃນ​ອະ​ນາ​ຄົດ​."
Territory not found,ບໍ່ພົບອານາເຂດ
The amount paid is not complete,ຈໍານວນເງິນທີ່ຈ່າຍບໍ່ຄົບຖ້ວນ
The app stores data locally for offline use. This is called cache.,ແອັບເກັບຂໍ້ມູນຢູ່ໃນເຄື່ອງເພື່ອໃຊ້ແບບອອບລາຍ. ອັນນີ້ເອີ້ນວ່າ cache.
The invoice stayed in draft. Please review and submit it manually.,ໃບເກັບເງິນຢູ່ໃນສະບັບຮ່າງ. ກະລຸນາກວດສອບ ແລະສົ່ງມັນດ້ວຍຕົນເອງ.
The maximum discount allowed is,ສ່ວນຫຼຸດສູງສຸດທີ່ອະນຸຍາດແມ່ນ
The quantity for {0} has been adjusted to the maximum available stock.,ປະລິມານສໍາລັບ {0} ໄດ້ຖືກປັບເປັນຫຼັກຊັບສູງສຸດທີ່ມີຢູ່.
The system could not retrieve the item details. Please try again.,ລະບົບບໍ່ສາມາດດຶງຂໍ້ມູນລາຍລະອຽດລາຍການໄດ້. ກະລຸນາລອງອີກຄັ້ງ.
These invoices will be synced when connection is restored,ໃບເກັບເງິນເຫຼົ່ານີ້ຈະຖືກຊິງຄ໌ເມື່ອການເຊື່ອມຕໍ່ຄືນມາ
This action now opens inside the settings workspace.,ດຽວນີ້ການກະທຳນີ້ຈະເປີດຢູ່ໃນພື້ນທີ່ເຮັດວຽກຂອງການຕັ້ງຄ່າ.
This coupon already used !,ຄູປ໋ອງນີ້ໃຊ້ແລ້ວ!
This invoice does not need change-allocation repair,ໃບເກັບເງິນນີ້ບໍ່ຈໍາເປັນຕ້ອງມີການສ້ອມແປງການຈັດສັນການປ່ຽນແປງ
This invoice is already repaired,ໃບແຈ້ງໜີ້ນີ້ຖືກສ້ອມແປງແລ້ວ
This is an item template. Please choose a variant.,ນີ້ແມ່ນແມ່ແບບລາຍການ. ກະລຸນາເລືອກຕົວແປ.
this item,ລາຍການນີ້
This POS page could not be opened offline because its code was not cached on this terminal yet.,ໜ້າ POS ນີ້ບໍ່ສາມາດເປີດອອຟໄລໄດ້ເນື່ອງຈາກລະຫັດຂອງມັນບໍ່ໄດ້ຖືກເກັບໄວ້ໃນເຄື່ອງນີ້ເທື່ອ.
This Serial Number {0} has already been added!,ໝາຍເລກ Serial Number {0} ນີ້ໄດ້ຖືກເພີ່ມແລ້ວ!
Threshold,ເກນ
Time,ເວລາ
Tip: Clear cache regularly to free up space and keep the app fast.,ເຄັດ​ລັບ​: ລຶບ​ຖານ​ຄວາມ​ຈໍາ​ເປັນ​ປົກ​ກະ​ຕິ​ເພື່ອ​ສ້າງ​ພື້ນ​ທີ່​ຫວ່າງ​ແລະ​ຮັກ​ສາ app ໄດ້​ໄວ​.
Tip: Close unused tabs or apps to reduce lag.,ເຄັດລັບ: ປິດແຖບ ຫຼື ແອັບທີ່ບໍ່ໄດ້ໃຊ້ເພື່ອຫຼຸດການຊັກຊ້າ.
Tip: Monitor slow queries and table size for optimal performance.,ຄໍາແນະນໍາ: ຕິດຕາມການສອບຖາມຊ້າໆແລະຂະຫນາດຕາຕະລາງສໍາລັບການປະຕິບັດທີ່ດີທີ່ສຸດ.
To Be Paid,ທີ່ຈະໄດ້ຮັບຄ່າຈ້າງ
To Date,ເຖິງວັນທີ
Today,ມື້ນີ້
Today Profit,ມື້ນີ້ກຳໄລ
Today Sales,ການຂາຍມື້ນີ້
Toggle navigation drawer,ສະຫຼັບແຖບນຳທາງ
Toggle Theme,ສະຫຼັບຮູບແບບສີສັນ
Tools,ເຄື່ອງມື
Tools for customer-facing screens and terminal-specific actions.,ເຄື່ອງ​ມື​ສໍາ​ລັບ​ຫນ້າ​ຈໍ​ທີ່​ປະ​ເຊີນ​ກັບ​ລູກ​ຄ້າ​ແລະ​ການ​ປະ​ຕິ​ບັດ​ສະ​ເພາະ​ຢູ່​ປາຍ​ຍອດ​.
Top Brand,ຍີ່ຫໍ້ຍອດນິຍົມ
Top Category,ປະເພດເທິງ
Top Charge Head,ຫົວສາກສູງສຸດ
Top Customers,ລູກຄ້າສູງສຸດ
Top Discount,ສ່ວນຫຼຸດສູງສຸດ
Top Items by Location,ລາຍການຍອດນິຍົມຕາມສະຖານທີ່
Top Margin,ຂອບເທິງ
Top Pending,ຍອດຄ້າງຢູ່
Top Profit Item,ລາຍການກໍາໄລສູງສຸດ
Top Return Items,ລາຍການກັບຄືນຍອດນິຍົມ
Top Sales by Cashier,ຍອດຂາຍໂດຍ Cashier
Top Supplier,ຜູ້ຜະລິດຊັ້ນນໍາ
Top Suppliers by Spend,ຜູ້ຜະລິດຍອດນິຍົມໂດຍ Spend
Top Tables,ຕາຕະລາງເທິງ
Top Tax Head,ຫົວຫນ້າພາສີສູງສຸດ
Top Up Amount,ຍອດເງິນ
Top Up Card,ບັດເຕີມເງິນ
Top Up Mode,ໂໝດເຕີມເງິນ
Top Variant,ຕົວປ່ຽນຍອດນິຍົມ
Total,ທັງໝົດ
Total Amount,ຈໍານວນທັງຫມົດ
Total Change,ການປ່ຽນແປງທັງໝົດ
Total Charges,ຄ່າບໍລິການທັງໝົດ
Total In,ທັງໝົດໃນ
Total Invoices,ໃບແຈ້ງໜີ້ທັງໝົດ
Total Items,ລາຍການທັງໝົດ
Total Mpesa,Mpesa ທັງໝົດ
Total Out,ທັງໝົດ
Total Payments,ການຈ່າຍເງິນທັງໝົດ
Total Purchase,ການຊື້ທັງໝົດ
Total Selected :,ທັງໝົດທີ່ເລືອກ:
Total Size,ຂະໜາດທັງໝົດ
Total Stock Qty,ຈຳນວນຫຸ້ນທັງໝົດ
Total:,ທັງໝົດ:
Totals by Invoice Currency,ຈໍານວນທັງຫມົດໂດຍສະກຸນເງິນໃບແຈ້ງຫນີ້
Track how much cash was handed back to customers,ຕິດຕາມຈໍານວນເງິນສົດທີ່ຖືກສົ່ງຄືນໃຫ້ລູກຄ້າ
"Track recent sales, collect unpaid balances, and reopen saved work","ຕິດ​ຕາມ​ການ​ຂາຍ​ທີ່​ຜ່ານ​ມາ​, ເກັບ​ກໍາ​ຂໍ້​ມູນ​ທີ່​ຍັງ​ບໍ່​ໄດ້​ຈ່າຍ​, ແລະ​ເປີດ​ຄືນ​ການ​ເຮັດ​ວຽກ​ທີ່​ບັນ​ທຶກ​ໄວ້​"
Transaction ID,ID ທຸລະກຳ
Transfer,ໂອນ
Try a different search term or clear the cart search.,ລອງໃຊ້ຄຳຊອກຫາອື່ນ ຫຼືລຶບການຊອກຫາໃນກະຕ່າ.
Try adjusting your search or filters,ລອງປັບການຊອກຫາ ຫຼືຕົວກອງຂອງທ່ານ
Try another source or refresh the list.,ລອງແຫຼ່ງອື່ນ ຫຼືໂຫຼດລາຍຊື່ຄືນໃໝ່.
Try changing the date range or status filter.,ລອງປ່ຽນຊ່ວງວັນທີ ຫຼືຕົວກັ່ນຕອງສະຖານະ.
Type,ປະເພດ
Unable to access camera even with basic settings. Please check your camera permissions and device compatibility.,ບໍ່ສາມາດເຂົ້າເຖິງກ້ອງຖ່າຍຮູບໄດ້ເຖິງແມ່ນວ່າມີການຕັ້ງຄ່າພື້ນຖານ. ກະລຸນາກວດສອບການອະນຸຍາດກ້ອງຖ່າຍຮູບ ແລະອຸປະກອນທີ່ເຂົ້າກັນໄດ້ຂອງທ່ານ.
Unable to add offer item {0}. Please refresh and try again.,ບໍ່ສາມາດເພີ່ມລາຍການຂໍ້ສະເໜີ {0} ໄດ້. ກະລຸນາໂຫຼດຂໍ້ມູນຄືນໃໝ່ແລ້ວລອງອີກຄັ້ງ.
Unable to add offer item. Please refresh and try again.,ບໍ່ສາມາດເພີ່ມລາຍການຂໍ້ສະເໜີໄດ້. ກະລຸນາໂຫຼດຂໍ້ມູນຄືນໃໝ່ແລ້ວລອງອີກຄັ້ງ.
Unable to add scanned item.,ບໍ່ສາມາດເພີ່ມລາຍການທີ່ສະແກນໄດ້.
Unable to create purchase order,ບໍ່ສາມາດສ້າງການສັ່ງຊື້ໄດ້
Unable to delete draft invoice,ບໍ່ສາມາດລຶບໃບແຈ້ງໜີ້ສະບັບຮ່າງໄດ້
Unable to fetch documents,ບໍ່ສາມາດດຶງເອກະສານໄດ້
Unable to fetch draft orders,ບໍ່ສາມາດໂຫຼດຄຳສັ່ງສະບັບຮ່າງໄດ້
Unable to fetch invoice history,ບໍ່ສາມາດດຶງຂໍ້ມູນປະຫວັດໃບແຈ້ງໜີ້ໄດ້
Unable to fetch M-Pesa payments,ບໍ່ສາມາດດຶງເອົາການຈ່າຍເງິນ M-Pesa ໄດ້
Unable to fetch sales orders,ບໍ່ສາມາດດຶງເອົາຄໍາສັ່ງຂາຍໄດ້
Unable to fetch unpaid invoices,ບໍ່ສາມາດດຶງເອົາໃບແຈ້ງໜີ້ທີ່ຍັງບໍ່ໄດ້ຈ່າຍ
Unable to generate scale barcode,ບໍ່ສາມາດສ້າງບາໂຄດຂະໜາດໄດ້
Unable to issue gift card.,ບໍ່ສາມາດອອກບັດຂອງຂວັນໄດ້.
Unable to load cashier PIN status.,ບໍ່ສາມາດໂຫຼດສະຖານະ PIN ຂອງ cashier ໄດ້.
Unable to load document,ບໍ່ສາມາດໂຫຼດເອກະສານໄດ້
Unable to load draft invoice,ບໍ່ສາມາດໂຫຼດໃບແຈ້ງໜີ້ສະບັບຮ່າງໄດ້
Unable to load gift card balance.,ບໍ່ສາມາດໂຫຼດຍອດຄົງເຫຼືອບັດຂອງຂວັນໄດ້.
Unable to load invoice details,ບໍ່ສາມາດໂຫຼດລາຍລະອຽດໃບແຈ້ງໜີ້ໄດ້
Unable to load parked order,ບໍ່ສາມາດໂຫຼດຄໍາສັ່ງທີ່ຈອດໄວ້ໄດ້
Unable to load the selected sales order,ບໍ່ສາມາດໂຫຼດຄໍາສັ່ງຂາຍທີ່ເລືອກໄດ້
Unable to prepare document,ບໍ່ສາມາດກະກຽມເອກະສານໄດ້
Unable to prepare return invoice,ບໍ່ສາມາດກະກຽມໃບແຈ້ງໜີ້ຄືນໄດ້
Unable to print draft invoice,ບໍ່ສາມາດພິມໃບແຈ້ງໜີ້ສະບັບຮ່າງໄດ້
Unable to print submitted invoice,ບໍ່ສາມາດພິມໃບແຈ້ງໜີ້ທີ່ສົ່ງມາໄດ້
Unable to process document action,ບໍ່ສາມາດປະມວນຜົນຄຳສັ່ງເອກະສານໄດ້
Unable to repair change allocation,ບໍ່ສາມາດສ້ອມແປງການຈັດສັນການປ່ຽນແປງໄດ້
Unable to save cashier PIN.,ບໍ່ສາມາດບັນທຶກ PIN ຂອງ cashier ໄດ້.
Unable to save the rate to the backend price list,ບໍ່ສາມາດບັນທຶກອັດຕາໃສ່ລາຍການລາຄາ backend ໄດ້
Unable to submit invoice,ບໍ່ສາມາດສົ່ງໃບແຈ້ງໜີ້ໄດ້
Unable to submit the selected payment,ບໍ່ສາມາດສົ່ງການຈ່າຍເງິນທີ່ເລືອກໄດ້
